"","RespId","ExpId","Username","Cond","Result","Block","Target","Distractors","Distractors.stem","Distractors.col","Distractors.num","Target.training.views","Unseen"
"16157","9fdb7a61q-6c7b-f6e9-c9c7_17","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,2,"fugivoni","fugivosu,kalivoti,nikamuni",1,2,1,1,FALSE
"16158","9fdb7a61q-6c7b-f6e9-c9c7_18","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,2,"nikamuni","nikadasu,kalimuti,nikavoni",2,1,1,1,FALSE
"16159","9fdb7a61q-6c7b-f6e9-c9c7_19","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,2,"nikamuti","nikamuni,fugivoni,nikavoni",2,1,0,1,FALSE
"16160","9fdb7a61q-6c7b-f6e9-c9c7_20","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,2,"sobavosu","fugivoni,nikamuti,fugivosu",0,2,1,1,FALSE
"16161","9fdb7a61q-6c7b-f6e9-c9c7_21","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,2,"kalimuti","nikadani,nikavoni,fugivosu",0,0,0,1,FALSE
"16162","9fdb7a61q-6c7b-f6e9-c9c7_22","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,2,"nikadani","nikadasu,kalidasu,kalivoti",1,2,0,1,FALSE
"16163","9fdb7a61q-6c7b-f6e9-c9c7_23","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,2,"kalivoti","kalimuti,nikamuni,sobavosu",1,1,1,1,FALSE
"16164","9fdb7a61q-6c7b-f6e9-c9c7_24","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,2,"nikavoni","kalidati,fugivoni,kalidasu",0,1,1,1,FALSE
"16165","9fdb7a61q-6c7b-f6e9-c9c7_25","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"kalidati","fugidati,nikavosu,fugivoni",0,1,1,4,FALSE
"16166","9fdb7a61q-6c7b-f6e9-c9c7_26","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"sobamuti","kalidasu,sobadani,nikavoni",1,0,0,1,FALSE
"16167","9fdb7a61q-6c7b-f6e9-c9c7_27","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"fugimuni","sobamuti,fugimusu,nikavoti",1,2,0,4,FALSE
"16168","9fdb7a61q-6c7b-f6e9-c9c7_28","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"sobamuni","sobavosu,nikamuti,sobadasu",2,1,0,4,FALSE
"16169","9fdb7a61q-6c7b-f6e9-c9c7_29","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"fugivoti","fugidani,fugidasu,kalimuni",2,0,0,1,FALSE
"16170","9fdb7a61q-6c7b-f6e9-c9c7_30","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"fugimuti","nikavosu,nikavoti,kalidasu",0,0,1,4,FALSE
"16171","9fdb7a61q-6c7b-f6e9-c9c7_31","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"kalimusu","sobavoni,fugivoni,kalimuti",1,1,0,0,TRUE
"16172","9fdb7a61q-6c7b-f6e9-c9c7_32","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"nikamusu","kalivosu,sobadani,fugivoti",0,0,1,0,TRUE
"16173","9fdb7a61q-6c7b-f6e9-c9c7_33","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"kalivosu","kalivoni,nikamusu,kalimuni",2,1,1,1,FALSE
"16174","9fdb7a61q-6c7b-f6e9-c9c7_34","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"nikadani","sobavosu,nikadasu,kalidani",1,2,1,2,FALSE
"16175","9fdb7a61q-6c7b-f6e9-c9c7_35","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"kalidasu","kalivosu,nikadani,fugimuti",1,1,1,4,FALSE
"16176","9fdb7a61q-6c7b-f6e9-c9c7_36","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"sobadani","fugivosu,kalimusu,kalidati",0,1,0,1,FALSE
"16177","9fdb7a61q-6c7b-f6e9-c9c7_37","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"kalivoni","sobamusu,nikadasu,fugimusu",0,0,0,1,FALSE
"16178","9fdb7a61q-6c7b-f6e9-c9c7_38","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"nikavoni","nikadati,sobamuni,fugivoti",1,1,1,2,FALSE
"16179","9fdb7a61q-6c7b-f6e9-c9c7_39","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"kalimuni","fugivoni,kalidati,sobavoti",1,0,1,0,TRUE
"16180","9fdb7a61q-6c7b-f6e9-c9c7_40","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"fugidati","sobadasu,nikamuti,kalimuti",0,1,2,0,TRUE
"16181","9fdb7a61q-6c7b-f6e9-c9c7_41","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"nikamuni","fugivoni,sobadani,kalidati",0,0,2,2,FALSE
"16182","9fdb7a61q-6c7b-f6e9-c9c7_42","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"nikavosu","kalivosu,fugidani,fugimusu",0,1,2,1,FALSE
"16183","9fdb7a61q-6c7b-f6e9-c9c7_43","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"fugimusu","fugimuti,fugivoni,sobamuti",2,2,0,0,TRUE
"16184","9fdb7a61q-6c7b-f6e9-c9c7_44","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"nikadasu","sobamusu,sobavoni,kalimusu",0,0,2,4,FALSE
"16185","9fdb7a61q-6c7b-f6e9-c9c7_45","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"sobavosu","nikamuti,sobavoti,sobamuni",2,1,0,2,FALSE
"16186","9fdb7a61q-6c7b-f6e9-c9c7_46","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"fugivoni","fugidati,kalivoni,sobavosu",1,2,1,2,FALSE
"16187","9fdb7a61q-6c7b-f6e9-c9c7_47","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"kalivoti","nikamuti,fugidasu,sobavoni",0,1,1,2,FALSE
"16188","9fdb7a61q-6c7b-f6e9-c9c7_48","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"nikamuti","sobamuti,sobadani,fugimusu",0,2,1,2,FALSE
"16189","9fdb7a61q-6c7b-f6e9-c9c7_49","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"fugivosu","sobamusu,fugivoti,nikamuti",1,1,1,4,FALSE
"16190","9fdb7a61q-6c7b-f6e9-c9c7_50","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"kalidani","nikadani,kalivosu,sobamuti",1,1,1,0,TRUE
"16191","9fdb7a61q-6c7b-f6e9-c9c7_51","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"fugidasu","kalivoni,kalimuni,fugivoti",1,0,0,0,TRUE
"16192","9fdb7a61q-6c7b-f6e9-c9c7_52","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"sobadati","sobamuni,kalivoni,fugivoti",1,0,1,0,TRUE
"16193","9fdb7a61q-6c7b-f6e9-c9c7_53","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"sobavoti","fugimuti,sobadati,nikadani",1,0,2,1,FALSE
"16194","9fdb7a61q-6c7b-f6e9-c9c7_54","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"fugidani","sobavoti,kalimusu,kalidasu",0,1,0,1,FALSE
"16195","9fdb7a61q-6c7b-f6e9-c9c7_55","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"sobadasu","sobavosu,nikavoni,kalivosu",1,0,2,0,TRUE
"16196","9fdb7a61q-6c7b-f6e9-c9c7_56","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",FALSE,3,"nikavoti","fugidasu,kalimusu,kalivosu",0,1,0,0,TRUE
"16197","9fdb7a61q-6c7b-f6e9-c9c7_57","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"sobavoni","fugidani,fugimuni,nikadati",0,0,2,0,TRUE
"16198","9fdb7a61q-6c7b-f6e9-c9c7_58","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"kalimuti","fugidani,sobavoni,kalimuni",1,1,0,2,FALSE
"16199","9fdb7a61q-6c7b-f6e9-c9c7_59","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"sobamusu","kalimusu,fugimuti,fugivosu",0,2,2,4,FALSE
"16200","9fdb7a61q-6c7b-f6e9-c9c7_60","9fdb7a61q-6c7b-f6e9-c9c7","270","Simple",TRUE,3,"nikadati","fugimuni,nikavosu,sobavosu",1,0,0,0,TRUE
"16201","132c6b22q-6a30-3e8e-e489_1","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,1,"kalivosu","fuginida,kalitida,fugimuti",1,0,0,2,FALSE
"16202","132c6b22q-6a30-3e8e-e489_2","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,1,"kalitida","fuginimu,fugimusu,fugivosu",0,0,0,2,FALSE
"16203","132c6b22q-6a30-3e8e-e489_3","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,1,"fugimuti","fugimusu,kalitida,fuginimu",2,2,1,2,FALSE
"16204","132c6b22q-6a30-3e8e-e489_4","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,1,"fuginida","kalitida,fuginimu,sobamusu",1,1,1,2,FALSE
"16205","132c6b22q-6a30-3e8e-e489_5","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,1,"fugivosu","kalivosu,fugimuti,fuginida",2,1,1,2,FALSE
"16206","132c6b22q-6a30-3e8e-e489_6","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,1,"fugimusu","fugimuti,fuginimu,sobamusu",2,3,1,2,FALSE
"16207","132c6b22q-6a30-3e8e-e489_7","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,1,"sobamusu","fugimuti,fugivosu,fugimusu",0,2,2,2,FALSE
"16208","132c6b22q-6a30-3e8e-e489_8","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,1,"fuginimu","kalitida,fuginida,sobamusu",1,1,1,2,FALSE
"16209","132c6b22q-6a30-3e8e-e489_9","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,2,"fugimuti","kalitida,kalinida,sobanimu",0,1,1,3,FALSE
"16210","132c6b22q-6a30-3e8e-e489_10","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"fuginimu","kalivosu,kalisuda,nikanida",0,0,1,3,FALSE
"16211","132c6b22q-6a30-3e8e-e489_11","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"kalivosu","nikavoti,sobamusu,kalitida",1,1,1,3,FALSE
"16212","132c6b22q-6a30-3e8e-e489_12","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"kalitida","fugitida,kalinida,fugimusu",1,2,1,3,FALSE
"16213","132c6b22q-6a30-3e8e-e489_13","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"fugivosu","fugisuda,kalisuda,sobamusu",1,0,3,3,FALSE
"16214","132c6b22q-6a30-3e8e-e489_14","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"fugimusu","fugivosu,fuginida,sobamusu",2,1,2,3,FALSE
"16215","132c6b22q-6a30-3e8e-e489_15","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"sobamusu","nikavoti,fugimuti,fugisuda",0,1,1,3,FALSE
"16216","132c6b22q-6a30-3e8e-e489_16","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,2,"fuginida","fugimuti,fugivosu,kalivosu",2,0,0,3,FALSE
"16217","132c6b22q-6a30-3e8e-e489_17","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"nikanida","fugisuda,nikavoti,fugivosu",1,1,0,1,FALSE
"16218","132c6b22q-6a30-3e8e-e489_18","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"nikavoti","kalisuda,kalitida,fugimuti",0,0,2,1,FALSE
"16219","132c6b22q-6a30-3e8e-e489_19","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,2,"kalimusu","fugimuti,kalisuda,sobanimu",1,2,1,1,FALSE
"16220","132c6b22q-6a30-3e8e-e489_20","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"kalinida","nikavoti,fugitida,fugimusu",0,1,0,1,FALSE
"16221","132c6b22q-6a30-3e8e-e489_21","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"fugitida","kalisuda,fugivosu,fuginimu",2,1,0,1,FALSE
"16222","132c6b22q-6a30-3e8e-e489_22","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"sobanimu","kalivosu,fuginimu,fuginida",0,1,2,1,FALSE
"16223","132c6b22q-6a30-3e8e-e489_23","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"fugisuda","kalisuda,kalivosu,kalinida",0,2,2,1,FALSE
"16224","132c6b22q-6a30-3e8e-e489_24","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,2,"kalisuda","nikanida,kalinida,fuginida",1,3,0,1,FALSE
"16225","132c6b22q-6a30-3e8e-e489_25","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"fuginivo","sobamuti,nikamuti,fugivosu",1,1,0,1,FALSE
"16226","132c6b22q-6a30-3e8e-e489_26","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"kalinimu","fuginivo,kalivosu,sobavoti",1,0,1,0,TRUE
"16227","132c6b22q-6a30-3e8e-e489_27","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"nikavoti","fuginimu,kalisuda,nikanida",1,0,0,2,FALSE
"16228","132c6b22q-6a30-3e8e-e489_28","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"nikamuti","nikanimu,sobamuti,kalimuti",1,3,2,1,FALSE
"16229","132c6b22q-6a30-3e8e-e489_29","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"nikanivo","nikamuti,fuginida,kalimuti",1,0,1,0,TRUE
"16230","132c6b22q-6a30-3e8e-e489_30","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"sobavosu","sobasuda,nikatida,fugitida",1,0,1,0,TRUE
"16231","132c6b22q-6a30-3e8e-e489_31","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"sobanimu","fuginimu,kalivosu,fugivoti",0,1,1,2,FALSE
"16232","132c6b22q-6a30-3e8e-e489_32","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"fugivosu","nikamuti,sobavoti,fugisuda",1,1,1,4,FALSE
"16233","132c6b22q-6a30-3e8e-e489_33","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,3,"fugitida","sobasuda,nikanida,nikanivo",0,2,0,2,FALSE
"16234","132c6b22q-6a30-3e8e-e489_34","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"nikatida","kalinida,nikanivo,sobanimu",1,1,0,0,TRUE
"16235","132c6b22q-6a30-3e8e-e489_35","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,3,"sobavoti","fugisuda,nikasuda,fuginida",0,0,0,1,FALSE
"16236","132c6b22q-6a30-3e8e-e489_36","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"kalitida","nikanimu,kalisuda,kalinivo",2,1,0,4,FALSE
"16237","132c6b22q-6a30-3e8e-e489_37","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"sobasuda","sobamusu,nikavoti,fugivosu",1,0,2,1,FALSE
"16238","132c6b22q-6a30-3e8e-e489_38","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"fugivoti","fuginimu,nikavoti,nikamusu",1,1,1,0,TRUE
"16239","132c6b22q-6a30-3e8e-e489_39","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"kalimuti","fugivosu,nikanimu,sobasuda",0,1,0,0,TRUE
"16240","132c6b22q-6a30-3e8e-e489_40","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"sobamuti","fuginida,kalivoti,kalivosu",0,0,1,0,TRUE
"16241","132c6b22q-6a30-3e8e-e489_41","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,3,"sobatida","fugivoti,fugimusu,nikavoti",0,0,2,0,TRUE
"16242","132c6b22q-6a30-3e8e-e489_42","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,3,"kalivosu","fugivosu,sobanida,nikanida",0,1,1,4,FALSE
"16243","132c6b22q-6a30-3e8e-e489_43","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"nikanimu","sobanivo,kalinimu,sobasuda",0,1,2,1,FALSE
"16244","132c6b22q-6a30-3e8e-e489_44","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"kalimusu","sobamuti,sobanida,kalinivo",1,1,0,2,FALSE
"16245","132c6b22q-6a30-3e8e-e489_45","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"kalivoti","fuginida,sobavoti,fugimuti",0,1,2,0,TRUE
"16246","132c6b22q-6a30-3e8e-e489_46","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"sobanivo","kalivosu,fugimusu,nikamusu",0,1,0,1,FALSE
"16247","132c6b22q-6a30-3e8e-e489_47","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,3,"fuginida","fugivoti,kalimuti,kalitida",1,1,0,4,FALSE
"16248","132c6b22q-6a30-3e8e-e489_48","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,3,"kalinida","sobatida,kalivoti,kalisuda",2,2,0,2,FALSE
"16249","132c6b22q-6a30-3e8e-e489_49","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"nikasuda","sobanida,kalivosu,kalimuti",0,1,1,0,TRUE
"16250","132c6b22q-6a30-3e8e-e489_50","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,3,"kalinivo","nikamusu,nikatida,kalisuda",1,0,0,0,TRUE
"16251","132c6b22q-6a30-3e8e-e489_51","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"fugimusu","kalisuda,nikamusu,nikavoti",0,1,2,4,FALSE
"16252","132c6b22q-6a30-3e8e-e489_52","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"nikamusu","kalivoti,sobanimu,nikanivo",1,1,0,1,FALSE
"16253","132c6b22q-6a30-3e8e-e489_53","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,3,"sobanida","sobavoti,sobamusu,fuginimu",2,0,1,0,TRUE
"16254","132c6b22q-6a30-3e8e-e489_54","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"fugisuda","sobanivo,kalinida,fuginivo",1,1,0,2,FALSE
"16255","132c6b22q-6a30-3e8e-e489_55","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"sobamusu","nikamuti,nikanimu,kalitida",0,2,0,4,FALSE
"16256","132c6b22q-6a30-3e8e-e489_56","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"fuginimu","nikavosu,fugivosu,fuginivo",2,0,1,4,FALSE
"16257","132c6b22q-6a30-3e8e-e489_57","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"fugimuti","fugisuda,fuginivo,kalimuti",2,1,1,4,FALSE
"16258","132c6b22q-6a30-3e8e-e489_58","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"kalisuda","nikanida,nikavosu,kalinivo",1,1,1,2,FALSE
"16259","132c6b22q-6a30-3e8e-e489_59","132c6b22q-6a30-3e8e-e489","271","Complex",TRUE,3,"nikavosu","fugimusu,sobanimu,fugisuda",0,0,2,1,FALSE
"16260","132c6b22q-6a30-3e8e-e489_60","132c6b22q-6a30-3e8e-e489","271","Complex",FALSE,3,"nikanida","sobavosu,kalitida,sobanimu",0,1,1,2,FALSE
"16261","fa7b9211q-cee8-e275-16ba_1","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,1,"nikadati","fugitivo,nikativo,kalinimu",1,0,2,2,FALSE
"16262","fa7b9211q-cee8-e275-16ba_2","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,1,"nikativo","sobadasu,nikatida,nikasuvo",2,1,1,2,FALSE
"16263","fa7b9211q-cee8-e275-16ba_3","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,1,"kalimuni","nikavosu,nikavoti,nikavoni",0,0,1,2,FALSE
"16264","fa7b9211q-cee8-e275-16ba_4","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,1,"sobadasu","kalimuni,nikasuvo,nikatida",0,1,1,2,FALSE
"16265","fa7b9211q-cee8-e275-16ba_5","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,1,"fugitivo","nikatida,nikavoti,kalivoni",0,2,2,2,FALSE
"16266","fa7b9211q-cee8-e275-16ba_6","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,1,"nikavosu","nikavoti,nikadati,sobasuda",2,1,1,2,FALSE
"16267","fa7b9211q-cee8-e275-16ba_7","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,1,"kalinivo","fugivoti,nikadati,sobadasu",0,1,0,2,FALSE
"16268","fa7b9211q-cee8-e275-16ba_8","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,1,"nikanivo","fugitivo,nikavoti,sobasuda",1,2,0,2,FALSE
"16269","fa7b9211q-cee8-e275-16ba_9","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,2,"nikasuvo","fuginivo,kalimuni,kalidati",0,1,0,3,FALSE
"16270","fa7b9211q-cee8-e275-16ba_10","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,2,"nikativo","sobadasu,fugisuda,fugivoni",0,1,0,3,FALSE
"16271","fa7b9211q-cee8-e275-16ba_11","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,2,"nikatida","sobadati,nikanivo,nikasuvo",2,1,1,3,FALSE
"16272","fa7b9211q-cee8-e275-16ba_12","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,2,"nikanivo","kalidati,fugisuda,sobasumu",0,0,0,3,FALSE
"16273","fa7b9211q-cee8-e275-16ba_13","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,2,"fugivoti","nikanimu,fugivoni,kalisuda",1,1,0,3,FALSE
"16274","fa7b9211q-cee8-e275-16ba_14","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,2,"kalinivo","fuginivo,nikamuni,fugitivo",0,2,2,3,FALSE
"16275","fa7b9211q-cee8-e275-16ba_15","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,2,"sobasuda","nikativo,nikanivo,fugivoni",0,0,0,3,FALSE
"16276","fa7b9211q-cee8-e275-16ba_16","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,2,"kalimuni","sobamusu,kalisuda,fugisuda",1,1,0,3,FALSE
"16277","fa7b9211q-cee8-e275-16ba_17","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,2,"kalidati","kalivoni,kalimuni,kalisuda",3,1,0,1,FALSE
"16278","fa7b9211q-cee8-e275-16ba_18","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,2,"fugidasu","nikatida,nikanivo,sobadati",0,2,0,1,FALSE
"16279","fa7b9211q-cee8-e275-16ba_19","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,2,"nikanimu","kalisuda,fugivoti,fuginivo",0,0,1,1,FALSE
"16280","fa7b9211q-cee8-e275-16ba_20","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,2,"sobatida","nikadani,kalivoni,kalimuni",0,1,0,1,FALSE
"16281","fa7b9211q-cee8-e275-16ba_21","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,2,"sobasumu","fugivoni,fugisuda,kalinimu",0,1,1,1,FALSE
"16282","fa7b9211q-cee8-e275-16ba_22","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,2,"fugivoni","sobatida,nikanimu,nikatida",0,0,1,1,FALSE
"16283","fa7b9211q-cee8-e275-16ba_23","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,2,"nikanida","kalisuda,kalidati,fugisuda",0,3,0,1,FALSE
"16284","fa7b9211q-cee8-e275-16ba_24","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,2,"kalidasu","kalinivo,nikadati,nikadani",1,2,0,1,FALSE
"16285","fa7b9211q-cee8-e275-16ba_25","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,3,"fugisuvo","sobadani,kalimuti,nikanivo",0,1,0,0,TRUE
"16286","fa7b9211q-cee8-e275-16ba_26","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,3,"fugivoti","sobadati,kalivosu,nikamuni",0,1,1,4,FALSE
"16287","fa7b9211q-cee8-e275-16ba_27","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,3,"kalinida","fugivoni,nikadani,nikatimu",0,1,2,1,FALSE
"16288","fa7b9211q-cee8-e275-16ba_28","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,3,"fugitida","sobavoni,kalivoti,nikasuda",0,1,1,0,TRUE
"16289","fa7b9211q-cee8-e275-16ba_29","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,3,"sobamusu","fugitida,nikadasu,kalivosu",0,0,2,2,FALSE
"16290","fa7b9211q-cee8-e275-16ba_30","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,3,"kalisumu","kalidati,nikatida,fugidati",1,0,0,0,TRUE
"16291","fa7b9211q-cee8-e275-16ba_31","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,3,"kalimuni","kalisuvo,sobadati,fuginimu",1,1,1,4,FALSE
"16292","fa7b9211q-cee8-e275-16ba_32","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,3,"kalitivo","sobatimu,fugidati,nikanimu",0,0,2,1,FALSE
"16293","fa7b9211q-cee8-e275-16ba_33","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,3,"nikasuvo","nikamuti,sobasumu,nikadani",2,0,1,4,FALSE
"16294","fa7b9211q-cee8-e275-16ba_34","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,3,"kalitida","fuginivo,fugidati,fugisuvo",0,1,1,2,FALSE
"16295","fa7b9211q-cee8-e275-16ba_35","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,3,"fugidani","fuginivo,kalivoti,kalinivo",1,0,2,0,TRUE
"16296","fa7b9211q-cee8-e275-16ba_36","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,3,"kalimuti","fuginida,fugisuda,nikamusu",0,1,0,0,TRUE
"16297","fa7b9211q-cee8-e275-16ba_37","fa7b9211q-cee8-e275-16ba","272","Random",TRUE,3,"sobadani","kalitimu,kalinida,kalitida",0,2,1,0,TRUE
"16298","fa7b9211q-cee8-e275-16ba_38","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,3,"fugivoni","kalitida,fugisumu,nikasuda",1,0,0,2,FALSE
"16299","fa7b9211q-cee8-e275-16ba_39","fa7b9211q-cee8-e275-16ba","272","Random",FALSE,3,"sobativo","kalisuda,sobanimu,sobadani",2,0,0,0,TRUE
